business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Royal Event & Catering Services,Event Planners/Wedding Planners,Event management company,Event management company,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 70018 61255,N/A,5.0,,"Station Rd, near Netaji statue, Subhas Pally, Salboni, West Bengal 721147",Subhas Pally,22.6386002,87.3236745,ChIJNUJPNVPj9zkR2Y_UdP1Z1K8,https://www.google.com/maps/place/?q=place_id:ChIJNUJPNVPj9zkR2Y_UdP1Z1K8,part_322,2026-09-20 20:17:38
সুরজিৎ ইভেন্ট.কম,Event Planners/Wedding Planners,Wedding service,Wedding service,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 90071 30676,https://g.co/kgs/Tr5Zey,4.7,,"Ramjibanpur, West Bengal 721242",721201,22.8298214,87.609982,ChIJOzxIXzgd-DkRNBlTN5BSGsM,https://www.google.com/maps/place/?q=place_id:ChIJOzxIXzgd-DkRNBlTN5BSGsM,part_322,2026-09-20 20:17:38
NeoCasioDecor,Event Planners/Wedding Planners,Wedding service,Wedding service,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",N/A,https://elegant-decor-coral.vercel.app/,5.0,,"Agragami Sporting Club Rd, block office para, Durlavganj, Chandrakona Road, West Bengal 721253","block office para, Durlavganj",22.7331552,87.33698199999999,ChIJq5tUxlbk9zkRLfmNANzxLmo,https://www.google.com/maps/place/?q=place_id:ChIJq5tUxlbk9zkRLfmNANzxLmo,part_322,2026-09-20 20:17:38
Ghosh Flower Decoration,Event Planners/Wedding Planners,Wedding venue,Wedding venue,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 89428 09355,N/A,4.2,,"Ghatal, Kharika, West Bengal 721212",721201,22.6835059,87.66740899999999,ChIJ1QUV1RMH-DkRJLxgDY1tEXE,https://www.google.com/maps/place/?q=place_id:ChIJ1QUV1RMH-DkRJLxgDY1tEXE,part_322,2026-09-20 20:17:38
🪷Sankalp Events Organizer,Event Planners/Wedding Planners,Event management company,Event management company,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 74073 11816,N/A,5.0,,"Hospital More, beside Hospital main entrance, Garhbeta, West Bengal 721127",721201,22.8579759,87.3554461,ChIJ_agPvbjv9zkRB05qgiiH-PI,https://www.google.com/maps/place/?q=place_id:ChIJ_agPvbjv9zkRB05qgiiH-PI,part_322,2026-09-20 20:17:38
Yuvik Weddings and Events,Event Planners/Wedding Planners,Wedding planner,"Wedding planner, Event management company, Event planner, Interior Decorator, Marriage Consultant, Party planner, Photography service, Wedding photographer",721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 90079 96697,http://www.yuvikevents.com/,4.8,,"House No 171, GC Block, Sector 3, Bidhannagar, Kolkata, West Bengal 700106","GC Block, Sector 3, Bidhannagar",22.577358,88.412925,ChIJxRpP3BWe-DkRlT2wBKvwytc,https://www.google.com/maps/place/?q=place_id:ChIJxRpP3BWe-DkRlT2wBKvwytc,part_322,2026-09-20 20:17:38
Wedding Sutra Event Management Pvt Ltd,Event Planners/Wedding Planners,Wedding planner,"Wedding planner, Event management company, Event planner, Wedding service",721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 98364 77777,https://weddingsutra.co.in/,4.6,,"35, Abinash Ghosh Ln, Manicktala, Goa Bagan, Ward Number 16, Kolkata, West Bengal 700006","Manicktala, Goa Bagan, Ward Number 16",22.590584,88.3724347,ChIJJVTmWUh2AjoRA-8RtktYMZw,https://www.google.com/maps/place/?q=place_id:ChIJJVTmWUh2AjoRA-8RtktYMZw,part_322,2026-09-20 20:17:38
Rupa Event Planner & RR Caterer and Event Management,Event Planners/Wedding Planners,Wedding planner,"Wedding planner, Caterer, Event management company, Party planner, Wedding photographer, Event planner, Wedding venue",721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 62948 35712,https://rupaeventplanner.com/,4.7,,"Community Centre -1, CC/3, Biswa Bangla Sarani, CC Block(Newtown), Action Area I, Newtown, Kolkata, West Bengal 700107","CC Block(Newtown), Action Area I, Newtown",22.5784664,88.4695783,ChIJQXCiXuh1AjoRMtSgI3ZqIaw,https://www.google.com/maps/place/?q=place_id:ChIJQXCiXuh1AjoRMtSgI3ZqIaw,part_322,2026-09-20 20:17:38
Event 4 U Event Management Group Kolkata,Event Planners/Wedding Planners,Wedding planner,"Wedding planner, Event management company",721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 89104 47887,http://www.event4ukol.com/,4.9,,"Santonsh Mitra Square, Serpentine Ln, near Sealdah, Lebutala, Bowbazar, Kolkata, West Bengal 700014","Lebutala, Bowbazar",22.564396,88.3643541,ChIJhaTgpDF3AjoRt2cvlNw0DCA,https://www.google.com/maps/place/?q=place_id:ChIJhaTgpDF3AjoRt2cvlNw0DCA,part_322,2026-09-20 20:17:38
Da louie Event Planner,Event Planners/Wedding Planners,Wedding planner,"Wedding planner, Event planner, Mehndi Designer, Wedding photographer, Event management company, Wedding service, Wedding venue",721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 70440 00821,http://www.dalouie.com/,4.9,,"132, Ho Chi Minh Sarani, Basudevpur Colony, West, Kolkata, West Bengal 700034","Basudevpur Colony, West",22.485098699999998,88.30787819999999,ChIJefPeDuB7AjoR0N-Ggwtm8VU,https://www.google.com/maps/place/?q=place_id:ChIJefPeDuB7AjoR0N-Ggwtm8VU,part_322,2026-09-20 20:17:38
