business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
New Adhunika,Luxury Clothing Shops,Women's clothing store,Women's clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 97753 07640,N/A,5.0,,"Mosjid, C R Das road, More, Suri, West Bengal 731101",731126,23.910482299999998,87.5290644,ChIJWwlTFodZ9zkRzXxyb2Kn4W0,https://www.google.com/maps/place/?q=place_id:ChIJWwlTFodZ9zkRzXxyb2Kn4W0,part_326,2026-09-20 20:17:16
MUSAB BOUTIQUE,Luxury Clothing Shops,Clothing store,Clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 70016 34366,https://musab-boutique.grexa.site/,5.0,,"MUSAB BOUTIQUE, near TRANSIMITI CLUB, Suri, West Bengal 731101",731126,23.9065832,87.531553,ChIJSbN3HnpZ9zkRRowJQi96wrE,https://www.google.com/maps/place/?q=place_id:ChIJSbN3HnpZ9zkRRowJQi96wrE,part_326,2026-09-20 20:17:16
Espee,Luxury Clothing Shops,Designer Clothing Store,"Designer Clothing Store, Boutique",731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 62903 32808,http://www.espeeboutique.com/,4.7,,"1st Floor, SB Towers, 37, Shakespeare Sarani, Mullick Bazar, Park Street area, Kolkata, West Bengal 700017","Mullick Bazar, Park Street area",22.544719699999998,88.3581956,ChIJO6XXAhB3AjoRRo8wUF4LtAU,https://www.google.com/maps/place/?q=place_id:ChIJO6XXAhB3AjoRRo8wUF4LtAU,part_326,2026-09-20 20:17:16
PAPAYA LUXURY,Luxury Clothing Shops,Clothing Accessories Store,Clothing Accessories Store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.1,,"15, Ashutosh Mukherjee Rd, Jadubabur Bazar, Bhowanipore, Kolkata, West Bengal 700020","Jadubabur Bazar, Bhowanipore",22.5352502,88.3463118,ChIJAa6wIQB3AjoRzyb3tL-sevo,https://www.google.com/maps/place/?q=place_id:ChIJAa6wIQB3AjoRzyb3tL-sevo,part_326,2026-09-20 20:17:16
Sanchita Fashion,Luxury Clothing Shops,Clothing store,"Clothing store, Boutique",731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 87774 81499,N/A,4.4,,"1/1 A, Manna Para Rd, Ghora Astabal, Noapara, Baranagar, West Bengal 700090","Ghora Astabal, Noapara, Baranagar",22.6396433,88.3869684,ChIJPyAIDN-d-DkRCDq4xi42iUE,https://www.google.com/maps/place/?q=place_id:ChIJPyAIDN-d-DkRCDq4xi42iUE,part_326,2026-09-20 20:17:16
Anu's Fashion Palette,Luxury Clothing Shops,Boutique,Boutique,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 62911 01139,https://anusfashionpallete.com/,4.9,,"AE-768, A.E. Block sector 1, AE Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064","A.E. Block sector 1, AE Block, Sector 1, Bidhannagar",22.6018644,88.41362559999999,ChIJlZ50EFZ1AjoRPM7qsNdvP3s,https://www.google.com/maps/place/?q=place_id:ChIJlZ50EFZ1AjoRPM7qsNdvP3s,part_326,2026-09-20 20:17:16
Anvi Couture Kolkata,Luxury Clothing Shops,Designer Clothing Store,"Designer Clothing Store, Tailor",731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 91470 84774,https://anvicouture.com/,4.9,,"61, Rash Behari Ave, Manoharpukur, Kalighat, Kolkata, West Bengal 700026","Manoharpukur, Kalighat",22.517008999999998,88.3487351,ChIJBfXMMjB3AjoREcojpQMbcow,https://www.google.com/maps/place/?q=place_id:ChIJBfXMMjB3AjoREcojpQMbcow,part_326,2026-09-20 20:17:16
Aza Fashions Kolkata,Luxury Clothing Shops,Designer Clothing Store,Designer Clothing Store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 91522 43980,https://www.azafashions.com/store-locator/kolkata/oc-ganguly-sarani,4.4,,"20 OC GANGULY SARANI (LEE ROAD, exit, next to Forum Mall, Kolkata, West Bengal 700020","Sreepally, Bhowanipore",22.538809999999998,88.3507527,ChIJWy2fBeJ3AjoRucv_cZWE2GI,https://www.google.com/maps/place/?q=place_id:ChIJWy2fBeJ3AjoRucv_cZWE2GI,part_326,2026-09-20 20:17:16
Kurchii Boutique,Luxury Clothing Shops,Clothing store,Clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",N/A,N/A,4.8,,"181/b, Lenin Sarani, West Kodalia, Bhattacharya Pada, Chittaranjan Para, New Barrackpur, Kolkata, West Bengal 700131","West Kodalia, Bhattacharya Pada, Chittaranjan Para, New Barrackpur",22.681563999999998,88.4447409,ChIJC_dPkBif-DkRMKqTuAqivUs,https://www.google.com/maps/place/?q=place_id:ChIJC_dPkBif-DkRMKqTuAqivUs,part_326,2026-09-20 20:17:16
LETS WEAR INDIA,Luxury Clothing Shops,Clothing store,Clothing store,731126,West bengal circle,Kolkata Region,Birbhum Division,"Bhabanipur BO, Ganeshpur BO, Ghatdurlavpur BO",+91 89107 09557,N/A,4.9,,"sarad sadan, 19/1 GRAND TRUNK ROAD HOWRAH MAIDAN Beside howrah maidan metro gate B, opposite howrah, Kolkata, West Bengal 711101",Kadam Tala,22.5826214,88.3330914,ChIJuWlWcAN3AjoRTiqC23k5-Xk,https://www.google.com/maps/place/?q=place_id:ChIJuWlWcAN3AjoRTiqC23k5-Xk,part_326,2026-09-20 20:17:17
